,trackID,ar_cat,start_date,end_date,duration,landslideID,landslide_lat,landslide_lon,ivt,ivtdir,freeze,prec
58,12649.0,1.0,1983-01-26 12:00:00,1983-01-28 12:00:00,48.0,,,,365.582713368715,163.8257333202032 degree,-767.6179,106.72900390625
59,12779.0,1.0,1983-02-09 12:00:00,1983-02-10 00:00:00,12.0,,,,32.963274567055066,284.84728284826497 degree,-442.53247,2.5802001953125
60,12918.0,1.0,1983-02-28 00:00:00,1983-03-01 00:00:00,24.0,,,,238.8557819051704,221.72011130340255 degree,76.91846,42.329345703125
61,12918.0,2.0,1983-02-27 00:00:00,1983-02-28 00:00:00,24.0,,,,186.1136687602412,224.72221715821794 degree,-60.4541,17.3089599609375
62,15502.0,1.0,1983-12-12 12:00:00,1983-12-13 06:00:00,18.0,,,,83.83190879683504,221.41205899732773 degree,96.159424,5.8258056640625
63,18574.0,1.0,1984-12-11 06:00:00,1984-12-11 12:00:00,6.0,,,,202.31182510364476,270.39437186130897 degree,483.30298,3.111083984375
64,18606.0,1.0,1984-12-15 00:00:00,1984-12-15 12:00:00,12.0,,,,52.8802128832581,255.19774179529009 degree,nan,3.751708984375
65,18606.0,3.0,1984-12-14 12:00:00,1984-12-15 00:00:00,12.0,,,,350.16417096694164,239.5670666459662 degree,-580.0242,31.3740234375
66,18713.0,1.0,1984-12-29 00:00:00,1984-12-29 18:00:00,18.0,,,,221.88752233696144,230.84954081395367 degree,-631.5635,11.160400390625
67,18713.0,2.0,1984-12-28 06:00:00,1984-12-29 00:00:00,18.0,,,,77.58027907858934,201.20711272514885 degree,nan,7.816650390625
68,18868.0,1.0,1985-01-17 00:00:00,1985-01-17 06:00:00,6.0,,,,115.34365596100395,277.4899234706837 degree,-50.87793,2.933837890625
69,18875.0,1.0,1985-01-17 12:00:00,1985-01-17 18:00:00,6.0,,,,166.91986149375586,246.70495012519734 degree,-305.10034,11.7322998046875
70,18875.0,3.0,1985-01-19 12:00:00,1985-01-19 18:00:00,6.0,,,,66.81440596013073,249.40506852795863 degree,-231.35449,
71,18924.0,1.0,1985-01-24 12:00:00,1985-01-24 18:00:00,6.0,,,,47.24805191599104,239.89802300014824 degree,-193.93262,
72,21526.0,1.0,1985-12-05 06:00:00,1985-12-07 00:00:00,42.0,,,,157.7363155626572,194.54396827115184 degree,268.06445,9.4908447265625
73,21526.0,2.0,1985-12-04 06:00:00,1985-12-04 12:00:00,6.0,,,,82.54691160790648,234.17280212448662 degree,796.9905,2.37457275390625
74,21689.0,1.0,1985-12-27 06:00:00,1985-12-27 12:00:00,6.0,,,,81.3231144812002,155.96386782033696 degree,-892.44653,9.9476318359375
75,21687.0,1.0,1985-12-27 18:00:00,1985-12-28 18:00:00,24.0,,,,143.94688104297987,265.21461271285483 degree,-260.5542,5.9207763671875
76,21695.0,1.0,1985-12-28 06:00:00,1985-12-28 18:00:00,12.0,,,,143.94688104297987,265.21461271285483 degree,-260.5542,5.9207763671875
77,21857.0,1.0,1986-01-20 12:00:00,1986-01-22 00:00:00,36.0,,,,66.80509698760018,129.94247224507043 degree,-25.67456,8.1251220703125
78,21932.0,1.0,1986-02-01 18:00:00,1986-02-02 18:00:00,24.0,,,,87.63891918026096,230.90334025867193 degree,-164.03296,4.325439453125
79,22075.0,1.0,1986-02-19 06:00:00,1986-02-19 18:00:00,12.0,,,,102.09545974917904,252.35361319030525 degree,-54.898926,1.649169921875
80,22083.0,1.0,1986-02-20 06:00:00,1986-02-20 12:00:00,6.0,,,,218.2540076522762,220.10195578922287 degree,-645.8247,11.075439453125
81,24571.0,1.0,1986-12-06 00:00:00,1986-12-07 00:00:00,24.0,,,,214.61258135433914,259.87597771829326 degree,466.32153,36.1728515625
82,24571.0,2.0,1986-12-01 00:00:00,1986-12-06 00:00:00,120.0,,,,260.1397234771402,253.99095749938368 degree,322.58984,110.9559326171875
83,24668.0,1.0,1986-12-11 12:00:00,1986-12-11 18:00:00,6.0,,,,186.55675353316482,171.10584121416704 degree,-457.90112,17.331298828125
84,24738.0,1.0,1986-12-21 00:00:00,1986-12-21 12:00:00,12.0,,,,187.8098034237918,291.81494410691715 degree,64.87158,11.8575439453125
85,24738.0,2.0,1986-12-20 06:00:00,1986-12-21 00:00:00,18.0,,,,191.49576447199982,216.86360835581394 degree,125.58252,11.1173095703125
86,25043.0,1.0,1987-01-28 00:00:00,1987-01-28 12:00:00,12.0,,,,64.77573499975068,267.95052326307604 degree,712.4404,3.689453125
87,25043.0,3.0,1987-01-27 18:00:00,1987-01-28 00:00:00,6.0,,,,101.63055283081238,200.5056188596239 degree,-831.7136,7.416015625
88,25053.0,1.0,1987-01-28 12:00:00,1987-01-28 18:00:00,6.0,,,,64.77573499975068,267.95052326307604 degree,712.4404,3.57421875
89,25132.0,1.0,1987-02-11 00:00:00,1987-02-12 06:00:00,30.0,,,,156.68616522584887,245.20218074771805 degree,454.83105,22.148193359375
90,25132.0,2.0,1987-02-10 00:00:00,1987-02-11 00:00:00,24.0,,,,214.4690243459522,231.91669796076897 degree,475.25098,13.361572265625
91,27845.0,1.0,1987-12-30 00:00:00,1988-01-01 18:00:00,66.0,,,,270.66916509361863,219.91794602291807 degree,371.21802,78.201416015625
92,27845.0,2.0,1987-12-28 00:00:00,1987-12-30 00:00:00,48.0,,,,277.385131197328,243.07949822194408 degree,424.2483,63.087646484375
93,27886.0,1.0,1988-01-02 18:00:00,1988-01-03 00:00:00,6.0,,,,166.81436136831897,234.83272120928245 degree,216.96045,14.5009765625
94,27905.0,1.0,1988-01-08 00:00:00,1988-01-08 12:00:00,12.0,,,,195.8267275668669,272.6804023939941 degree,90.0957,6.628173828125
95,27905.0,2.0,1988-01-07 12:00:00,1988-01-08 00:00:00,12.0,,,,213.60822612450616,242.90596375275283 degree,-800.5762,14.1646728515625
96,28022.0,1.0,1988-01-19 12:00:00,1988-01-21 00:00:00,36.0,,,,237.83982853102276,185.52694758758872 degree,-282.46606,63.965576171875
97,28022.0,3.0,1988-01-21 00:00:00,1988-01-21 18:00:00,18.0,,,,48.16423284420239,286.6299798579193 degree,802.2283,
98,28081.0,1.0,1988-01-26 18:00:00,1988-01-27 00:00:00,6.0,,,,63.021080494467085,258.57456735818846 degree,-258.2827,
99,28230.0,1.0,1988-02-18 00:00:00,1988-02-20 00:00:00,48.0,,,,158.00416189835116,250.7968360283214 degree,315.85962,39.383056640625
100,28230.0,2.0,1988-02-17 18:00:00,1988-02-18 00:00:00,6.0,,,,213.01461974348123,214.30216154683535 degree,42.23828,4.5570068359375
101,28310.0,1.0,1988-02-25 00:00:00,1988-02-25 12:00:00,12.0,,,,79.18175997843593,317.5232236355904 degree,-181.3479,4.67852783203125
102,28310.0,2.0,1988-02-24 18:00:00,1988-02-25 00:00:00,6.0,,,,82.73240527105291,280.4945201177652 degree,-13.353027,1.21240234375
103,28297.0,1.0,1988-02-25 12:00:00,1988-02-26 06:00:00,18.0,,,,186.6019653293189,268.1996057082736 degree,402.9646,3.0595703125
104,30769.0,1.0,1988-12-01 06:00:00,1988-12-02 06:00:00,24.0,,,,118.1625756062114,236.43876603450005 degree,183.20825,4.7752685546875
105,30776.0,1.0,1988-12-02 06:00:00,1988-12-02 12:00:00,6.0,,,,118.1625756062114,236.43876603450005 degree,183.20825,3.68988037109375
106,30913.0,1.0,1988-12-29 00:00:00,1988-12-29 18:00:00,18.0,,,,197.33246812083436,234.93356260334482 degree,593.6494,32.0576171875
107,30913.0,2.0,1988-12-26 06:00:00,1988-12-29 00:00:00,66.0,,,,252.0636968213179,218.1029694444529 degree,266.9126,59.14453125
108,30913.0,3.0,1988-12-23 06:00:00,1988-12-23 18:00:00,12.0,,,,77.57117719712144,245.07597226353076 degree,290.86597,
109,31016.0,1.0,1989-01-04 00:00:00,1989-01-06 12:00:00,60.0,,,,331.37056628139146,167.71987004551556 degree,-932.12524,176.23291015625
110,31016.0,2.0,1989-01-03 06:00:00,1989-01-04 00:00:00,18.0,,,,176.6730726463141,223.13391922486886 degree,-159.82104,24.02734375
111,31202.0,1.0,1989-01-29 18:00:00,1989-01-30 06:00:00,12.0,,,,151.6988498946081,248.0119823359315 degree,180.90161,9.4615478515625
112,31225.0,1.0,1989-02-03 00:00:00,1989-02-03 18:00:00,18.0,,,,278.48892110122756,245.98946571411565 degree,142.98438,39.056396484375
113,31225.0,2.0,1989-02-01 12:00:00,1989-02-03 00:00:00,36.0,,,,145.15132502408824,215.20764617599676 degree,-251.5896,19.8623046875
114,31322.0,1.0,1989-02-12 06:00:00,1989-02-12 12:00:00,6.0,,,,134.43643539607245,234.71808761995047 degree,-488.14624,2.5546875
115,31344.0,1.0,1989-02-14 18:00:00,1989-02-15 00:00:00,6.0,,,,147.94742432660541,262.6636922599746 degree,-838.0752,15.923095703125
116,31344.0,3.0,1989-02-15 00:00:00,1989-02-15 18:00:00,18.0,,,,248.65214599051606,258.2548724209533 degree,-703.9509,19.447265625
117,31359.0,1.0,1989-02-23 00:00:00,1989-02-24 06:00:00,30.0,,,,265.0101552956917,242.68810045021124 degree,-514.8894,23.98681640625
118,31359.0,2.0,1989-02-19 06:00:00,1989-02-23 00:00:00,90.0,,,,141.36449165680833,252.43039928154656 degree,-1466.9722,13.852783203125
119,33946.0,1.0,1989-12-07 00:00:00,1989-12-08 12:00:00,36.0,,,,216.25859422149088,226.36091512577136 degree,116.54883,38.436279296875
120,33946.0,2.0,1989-12-03 12:00:00,1989-12-07 00:00:00,84.0,,,,330.33653415380024,242.12685819719727 degree,606.00757,83.127685546875
121,34037.0,1.0,1989-12-16 00:00:00,1989-12-16 18:00:00,18.0,,,,187.2497854902132,253.24571233194527 degree,288.81787,14.60394287109375
122,34037.0,2.0,1989-12-15 00:00:00,1989-12-16 00:00:00,24.0,,,,170.4044710540731,227.19094848744706 degree,469.7151,17.0096435546875
123,34051.0,1.0,1989-12-17 06:00:00,1989-12-18 00:00:00,18.0,,,,194.72204868133952,225.03696365495136 degree,233.00293,11.628662109375
124,34284.0,1.0,1990-01-16 00:00:00,1990-01-20 00:00:00,96.0,,,,332.3869399535394,242.88597477590787 degree,-49.95337,81.498291015625
125,34284.0,2.0,1990-01-15 06:00:00,1990-01-16 00:00:00,18.0,,,,121.20469090297433,223.06569030193836 degree,-518.3828,8.5985107421875
126,34336.0,1.0,1990-01-20 06:00:00,1990-01-20 12:00:00,6.0,,,,229.13295169576529,255.76109057198116 degree,513.9309,7.07421875
127,34340.0,1.0,1990-01-20 18:00:00,1990-01-21 00:00:00,6.0,,,,164.95827616259504,254.31668116885464 degree,563.9177,5.8271484375
128,34384.0,1.0,1990-01-25 06:00:00,1990-01-26 00:00:00,18.0,,,,129.8003632904299,246.44706866728475 degree,738.23413,27.630126953125
129,34384.0,3.0,1990-01-26 00:00:00,1990-01-27 12:00:00,36.0,,,,108.05385648534704,246.54796241481756 degree,-580.1697,8.9599609375
130,34388.0,1.0,1990-01-25 06:00:00,1990-01-25 12:00:00,6.0,,,,129.8003632904299,246.44706866728475 degree,738.23413,11.24658203125
131,34412.0,1.0,1990-01-29 00:00:00,1990-01-29 06:00:00,6.0,,,,164.49952164932205,275.58344275768 degree,-313.20288,1.940185546875
132,34412.0,2.0,1990-01-28 12:00:00,1990-01-29 00:00:00,12.0,,,,25.541025771026423,147.41103862400465 degree,nan,
133,34426.0,1.0,1990-01-29 06:00:00,1990-01-29 12:00:00,6.0,,,,164.49952164932205,275.58344275768 degree,-313.20288,1.940185546875
134,34436.0,1.0,1990-01-30 12:00:00,1990-01-30 18:00:00,6.0,,,,67.16808914313984,246.89882919506314 degree,-97.983154,1.570068359375
135,34467.0,1.0,1990-02-07 00:00:00,1990-02-07 18:00:00,18.0,,,,226.82082377299253,187.60423932098269 degree,-312.41772,56.554443359375
136,34467.0,2.0,1990-02-04 00:00:00,1990-02-07 00:00:00,72.0,,,,218.15692342406433,227.75506371663673 degree,-357.2251,54.9490966796875
137,34507.0,1.0,1990-02-11 00:00:00,1990-02-12 18:00:00,42.0,,,,160.30067246549063,229.91935762378418 degree,148.86548,40.588623046875
138,34507.0,2.0,1990-02-10 18:00:00,1990-02-11 00:00:00,6.0,,,,116.12512996452759,210.57545902010318 degree,212.04053,
139,34641.0,1.0,1990-02-26 06:00:00,1990-02-26 12:00:00,6.0,,,,128.13197141938844,195.32712819280601 degree,-579.18384,20.61083984375
140,37160.0,1.0,1990-12-19 00:00:00,1990-12-19 06:00:00,6.0,,,,31.95999035581925,313.4361997739846 degree,332.3059,
141,37160.0,3.0,1990-12-17 18:00:00,1990-12-19 00:00:00,30.0,,,,524.0581157097118,229.52658984851857 degree,239.11475,31.59912109375
142,37175.0,1.0,1990-12-19 12:00:00,1990-12-19 18:00:00,6.0,,,,25.905101241211785,221.76393996873958 degree,18.88794,
143,37189.0,1.0,1990-12-22 00:00:00,1990-12-23 00:00:00,24.0,,,,101.26042537229296,239.2492935784197 degree,-132.84326,4.803955078125
144,37189.0,2.0,1990-12-21 18:00:00,1990-12-22 00:00:00,6.0,,,,108.73354058170224,221.90125118886132 degree,-109.3584,2.7615966796875
145,37230.0,1.0,1990-12-26 00:00:00,1990-12-29 00:00:00,72.0,,,,456.1168870652147,185.563658703901 degree,-564.2488,274.049560546875
146,37230.0,3.0,1990-12-29 00:00:00,1990-12-30 12:00:00,36.0,,,,84.4577535662984,264.1545172762832 degree,230.23389,
147,37326.0,1.0,1991-01-06 06:00:00,1991-01-06 12:00:00,6.0,,,,75.2601232804652,158.00893640219022 degree,-544.72314,2.849853515625
148,37381.0,1.0,1991-01-15 00:00:00,1991-01-15 12:00:00,12.0,,,,31.69094519866632,266.47355074767154 degree,-361.09937,
149,37457.0,1.0,1991-01-26 00:00:00,1991-01-28 12:00:00,60.0,,,,367.84158497324927,246.74433429734074 degree,150.27979,174.3875732421875
150,37457.0,2.0,1991-01-24 06:00:00,1991-01-26 00:00:00,42.0,,,,220.1167364931134,239.2263459599942 degree,-534.73596,53.25897216796875
151,37594.0,1.0,1991-02-08 00:00:00,1991-02-11 12:00:00,84.0,,,,275.23835756799195,189.5474811839199 degree,-601.2781,130.30419921875
152,37594.0,2.0,1991-02-07 18:00:00,1991-02-08 00:00:00,6.0,,,,102.00146652875605,212.3977882036523 degree,-343.4602,3.7408447265625
153,40272.0,1.0,1991-12-17 00:00:00,1991-12-17 06:00:00,6.0,,,,148.93848969246977,232.78746782698525 degree,nan,7.1795654296875
154,40272.0,2.0,1991-12-11 12:00:00,1991-12-17 00:00:00,132.0,,,,434.1096640126564,236.39618819340305 degree,769.23486,211.8785400390625
155,40437.0,1.0,1992-01-04 00:00:00,1992-01-05 18:00:00,42.0,,,,231.418828144993,259.6360621644728 degree,365.98853,44.99169921875
156,40437.0,2.0,1992-01-01 06:00:00,1992-01-04 00:00:00,66.0,,,,246.4431857613239,251.67244984020778 degree,503.00146,50.97509765625
157,40480.0,1.0,1992-01-06 00:00:00,1992-01-07 00:00:00,24.0,,,,163.31739788877377,176.09087535302 degree,-69.61426,32.986328125
158,40480.0,3.0,1992-01-07 00:00:00,1992-01-07 12:00:00,12.0,,,,50.793357534530266,357.0345510223297 degree,-551.15356,
159,40590.0,1.0,1992-01-22 00:00:00,1992-01-30 00:00:00,192.0,,,,511.34004156740957,181.8431679645318 degree,20.981201,363.083251953125
160,40590.0,2.0,1992-01-30 00:00:00,1992-01-30 12:00:00,12.0,,,,78.59293921919135,192.3714417865733 degree,nan,5.02099609375
161,40704.0,1.0,1992-02-05 00:00:00,1992-02-06 00:00:00,24.0,,,,308.4643917510902,227.01939735165843 degree,-81.21167,44.1416015625
162,40704.0,3.0,1992-02-06 00:00:00,1992-02-06 12:00:00,12.0,,,,84.45758151224408,297.3505845844637 degree,-869.103,9.990234375
163,40755.0,1.0,1992-02-11 06:00:00,1992-02-12 18:00:00,36.0,,,,320.444023442247,223.7794445183132 degree,-365.71313,28.39111328125
164,40755.0,2.0,1992-02-10 12:00:00,1992-02-11 00:00:00,12.0,,,,109.38196058227264,245.3847170149072 degree,nan,7.3182373046875
165,40832.0,1.0,1992-02-18 06:00:00,1992-02-18 12:00:00,6.0,,,,45.979457149062355,297.2526782138101 degree,-438.4729,
166,40857.0,1.0,1992-02-27 00:00:00,1992-02-27 06:00:00,6.0,,,,94.10335943686633,237.0332608587577 degree,nan,6.798828125
167,40857.0,2.0,1992-02-24 18:00:00,1992-02-27 00:00:00,54.0,,,,381.1293990457391,249.483885410218 degree,821.8718,71.92626953125
168,40909.0,1.0,1992-02-27 12:00:00,1992-02-28 00:00:00,12.0,,,,159.2149977913089,192.4737133720409 degree,257.33594,25.7978515625
169,40916.0,1.0,1992-02-28 06:00:00,1992-02-28 18:00:00,12.0,,,,194.27485498203538,198.59344163090591 degree,345.2964,21.20556640625
170,43329.0,1.0,1992-12-04 12:00:00,1992-12-05 18:00:00,30.0,,,,129.1576639310558,253.91727860455893 degree,-52.30371,3.12060546875
171,43345.0,1.0,1992-12-06 00:00:00,1992-12-07 12:00:00,36.0,,,,164.9867385680438,243.34109216613066 degree,206.84106,13.310791015625
172,43361.0,1.0,1992-12-07 18:00:00,1992-12-08 00:00:00,6.0,,,,92.71519860487344,239.88063180012355 degree,135.45654,5.545166015625
173,43518.0,1.0,1992-12-31 00:00:00,1992-12-31 18:00:00,18.0,,,,236.5626736695637,242.54224715872198 degree,82.244385,42.7607421875
174,43518.0,2.0,1992-12-29 12:00:00,1992-12-31 00:00:00,36.0,,,,333.53834515147463,234.30730640535393 degree,-60.53418,28.25299072265625
175,43617.0,1.0,1993-01-13 00:00:00,1993-01-13 12:00:00,12.0,,,,59.068143004566686,283.68109166105523 degree,-525.2551,
176,43617.0,2.0,1993-01-11 18:00:00,1993-01-13 00:00:00,30.0,,,,34.13149829845858,245.64017249940483 degree,nan,1.9950408935546875
177,43640.0,1.0,1993-01-13 18:00:00,1993-01-14 00:00:00,6.0,,,,42.46788771113738,278.71936598168236 degree,-518.14307,
178,43644.0,1.0,1993-01-14 06:00:00,1993-01-16 00:00:00,42.0,,,,217.44820378135995,159.6136024874099 degree,-515.7207,34.150390625
179,43644.0,3.0,1993-01-16 00:00:00,1993-01-16 12:00:00,12.0,,,,91.80180654918976,310.6214145026146 degree,472.2644,
180,43731.0,1.0,1993-01-25 18:00:00,1993-01-26 00:00:00,6.0,,,,66.4714575187331,261.1680896838426 degree,-313.57227,
181,43739.0,1.0,1993-01-26 18:00:00,1993-01-27 00:00:00,6.0,,,,50.004432842483375,329.0849299661529 degree,369.26514,
182,43880.0,1.0,1993-02-15 00:00:00,1993-02-15 12:00:00,12.0,,,,133.397269692065,274.09697136547845 degree,341.20923,12.04248046875
183,43880.0,2.0,1993-02-13 18:00:00,1993-02-15 00:00:00,30.0,,,,173.25482339044476,239.56781321210943 degree,27.181152,30.666748046875
184,43950.0,1.0,1993-02-24 12:00:00,1993-02-26 00:00:00,36.0,,,,297.48182493336196,165.19671913918475 degree,-272.3733,108.97021484375
